X-coordinate,Y-coordinate,Z-coordinate,r-value
-6278.057252357063,-3322.3810310312197,-2405.5111458976057,7499.246792329666
-6458.9540837884615,-3418.11258892609,-1684.379811039089,7499.247753934973
-6575.315238854253,-3479.691526294704,-946.4185256279428,7499.248737982219
-6625.978050621525,-3506.5025536600715,-199.00074457705847,7499.249734639128
-6610.4362869686665,-3498.2777703117454,550.4055852566969,7499.250733947437
-6528.845209728106,-3455.0993416308556,1294.3126421472673,7499.251725922384
-6382.020024411163,-3377.398678676323,2025.2875453954637,7499.252700652487
-6171.42773596321,-3265.9521282075057,2736.0266225057107,7499.253648398561
-5899.172491882805,-3121.873216185493,3419.4283855819795,7499.254559691044
-5567.974559114042,-2946.6015222335836,4068.6644877637473,7499.2554254246015
-5181.143144734667,-2741.888296201997,4677.247950701309,7499.256236949109
-4742.543331978215,-2509.7789605362887,5239.0979813293425,7499.256986156083
-4256.55746193486,-2252.5926732696284,5748.600730267714,7499.257665559695
-3728.041346777292,-1972.899155830844,6200.6653847293055,7499.258268371568
-3162.2757520108335,-1673.4930171951285,6590.7750354239015,7499.258788568605
-2564.9136325238496,-1357.3658309234472,6915.031809166604,7499.25922095317
-1941.9236496488547,-1027.6762440931825,7170.195816195393,7499.25956120502
-1299.5305336144675,-687.7184167929641,7353.717523005747,7499.259805924469
-644.1528872905725,-340.8891075363628,7463.763227208094,7499.259952666363
17.66094729456249,9.346266515722968,7499.233379840266,7499.259999964503
679.2983188286039,359.4882553898684,7459.773572042644,7499.259947346304
1334.148339188117,706.0383422015193,7345.778076306723,7499.259795337509
1975.667938291809,1045.5338997319393,7158.385906909751,7499.259545456939
2597.4472412969253,1374.5827883855786,6899.469438903057,7499.25920020132
3193.2736148691647,1689.8972498141222,6571.615699383849,7499.258763020329
3757.19374256129,1988.326757534461,6178.10051800497,7499.2582382821365
4283.573109032622,2266.8894962915806,5722.855795032159,7499.2576312297515
4767.152298734882,2522.8021556202343,5210.430214034216,7499.256947928642
5203.0995465300775,2753.507739909266,4645.943791792549,7499.256195206126
5587.059015159098,2956.70111709278,4035.036719599612,7499.255380583158
5915.19431718666,3130.352050693101,3383.8130071539035,7499.254512199182
6184.22684657172,3272.7254850901336,2698.779492189025,7499.253598730803
6391.468536879519,3382.3988813400597,1986.780825279475,7499.2526493050955
6534.848718848726,3458.276430341616,1254.9310794715414,7499.2516734084065
6612.934808988774,3499.6000013509893,510.542668110775,7499.250680791575
6624.946622528032,3505.956716469529,-238.9467188771045,7499.249681372498
6570.764167740454,3477.283075442542,-986.0484302044356,7499.248685137043
6450.928843812953,3413.8655895770335,-1723.2976773921257,7499.2477020392635
6266.638030326777,3316.33791846669,-2443.3281202755247,7499.246741901948
6019.733122454309,3185.6745381548876,-3138.9454686170097,7499.245814318471
5712.681131459004,3023.1810040221494,-3803.199364440271,7499.24492855694
5348.550034375017,2830.4809057065086,-4429.452826888039,7499.244093467592
4930.978119195623,2609.4996444154413,-5011.448565763568,7499.243317394365
4464.137631885833,2362.4451947330826,-5543.371501214639,7499.242608091522
3952.6930884639364,2091.786043153767,-6019.906864925303,7499.241972646187
3401.7546686921546,1800.226523777154,-6436.293302334866,7499.241417407517
2816.8271570506527,1490.6797976022058,-6788.370445352237,7499.240947923273
2203.754941153696,1166.23874539874,-7072.620480279773,7499.240568884388
1568.6636171472078,830.1450649756338,-7286.203295659196,7499.240284078093
917.8987855258861,485.7568816042317,-7426.984858891862,7499.240096350079
257.9626488712455,136.5151952067048,-7493.558538137565,7499.240007576061
-404.5509550310677,-214.09050046113524,-7485.259156476347,7499.240018643039
-1063.0224356036776,-562.5570831301806,-7402.169637925971,7499.240129440436
-1710.8725891883437,-905.4028035020755,-7245.120178918887,7499.240338861203
-2341.6283352487,-1239.2020731946363,-7015.679953515833,7499.240644812874
-2948.9873922923043,-1560.6196915811329,-6716.141435224644,7499.241044238483
-3526.881247330636,-1866.4441695608473,-6349.497492055438,7499.2415331471
-4069.5357897388726,-2153.619817317669,-5919.4114836442195,7499.242106653714
-4571.5290037130535,-2419.277275472904,-5430.180659188525,7499.242759028033
-5027.845142900413,-2660.762184585558,-4886.6932218715465,7499.243483751751
-5433.924845923119,-2875.661706551991,-4294.37948872795,7499.244273583668
-5785.710692064421,-3061.8286329154485,-3659.1576338980085,7499.245120632044
-6079.687741936161,-3217.4028392012688,-2987.374557340236,7499.246016433451
-6312.918658050038,-3340.8298709085466,-2285.742469774365,7499.246952037339
-6483.073054359784,-3430.876475442747,-1561.2718274364559,7499.2479180954615
-6588.450781498687,-3486.642924786297,-821.2012867014106,7499.248904955287
-6627.9989150225365,-3507.572005766404,-72.92537841077312,7499.249902756436
-6601.322276880278,-3493.4545880728574,676.0793754608843,7499.250901529212
-6508.687384946008,-3444.4317143712046,1418.3291646011683,7499.251891294205
-6351.019791107956,-3360.9931916053906,2146.4076662140396,7499.252862162012
-6129.894834469936,-3243.9726975431654,2853.0401467946053,7499.253804432043
-5847.521902015507,-3094.5394514364925,3531.1661494119626,7499.254708689446
-5506.722353960634,-2914.1865320016755,4174.010040208353,7499.25556589918
-5110.901334323941,-2704.715959424363,4775.148709210482,7499.256367496289
-4664.0137483481885,-2468.220690431437,5328.575748969862,7499.257105471481
-4170.524746695393,-2207.0637063185222,5828.761469739679,7499.25777245115
-3635.3651112316516,-1923.8544028718588,6270.708151491612,7499.258361771056
-3063.881988170089,-1621.4225180875387,6649.99998066365,7499.258867542911
-2461.785460832535,-1302.7898581950183,6962.847172642452,7499.259284713207
-1835.0914958718715,-971.1401044968766,7206.123839076107,7499.259609113718
-1190.0618330372815,-629.7870027153479,7377.399221619121,7499.259837503142
-533.1414191103275,-282.1412527010952,7474.961979996523,7499.259967599486
129.10598881336534,68.32357064998267,7497.837291678983,7499.259998102871
790.0634072313175,418.1057247465721,7445.796592294303,7499.259928708517
1443.1267419947822,763.7102881113797,7319.359859439504,7499.259760109789
2081.770775275004,1101.684081031929,7119.790417071977,7499.259493991271
2699.6143643746095,1428.650169115643,6849.08231239857,7499.259133011929
3290.484200897372,1741.3416049789764,6509.940391405016,7499.258680778552
3848.4764931825307,2036.6340709171957,6105.753272127846,7499.258141809705
4368.015955659973,2311.5770963824625,5640.5594857436845,7499.257521490587
4843.911515700378,2563.4235383429277,5119.007123821042,7499.256826019221
5271.408181338953,2789.6570299558707,4546.3073949681075,7499.256062344528
5646.2345516162795,2988.017123290815,3928.18255497107,7499.255238096891
5964.645494829304,3156.5218748851935,3270.808730733019,7499.254361511922
6223.459568270878,3293.4876484679958,2580.7542093463207,7499.253441348168
6420.090805588072,3397.545936997552,1864.9138089372732,7499.252486799601
6552.574554173181,3467.657035945211,1130.439987066665,7499.251507403754
6619.587104457111,3503.1204312209975,384.6713750649567,7499.250512946426
6620.458915011076,3503.5817979672242,-364.9405476127855,7499.249513363908
6555.181301353684,3469.036540310506,-1110.9059063454595,7499.248518643697
6424.40652167252,3399.8298367260713,-1845.7712677001302,7499.247538724708
6229.441258645317,3296.6531905831266,-2562.194111442695,7499.246583397968
5972.233562529643,3160.5375203590097,-3253.0161941119695,7499.245662208787
5655.353386019544,2992.8428585825964,-3911.3350711540697,7499.244784361381
5281.966905393606,2795.24476245033,-4530.57306301564,7499.243958626912
4855.804884558207,2569.7175719109514,-5104.542976144573,7499.243193255847
4381.125398103998,2318.514682510253,-5627.509922276255,7499.242495895518
3862.671285851263,2044.1460301119469,-6094.248618369562,7499.241873513722
3305.622763989662,1749.3530124627182,-6500.095594719661,7499.241332329089
2715.545666306684,1437.0810981771583,-6840.995789646849,7499.24087774896
2098.3358326513658,1110.4503968192703,-7113.54306524983,7499.240514315347
1460.1602002670793,772.7244841248829,-7315.014239446838,7499.24024565956
807.3951865669027,427.277793841187,-7443.3962943050665,7499.240074465919
146.56297897708671,77.56190197566008,-7497.406488835026,7499.2400024449325
-515.7336316141921,-272.92895968677635,-7476.505175313091,7499.240030316212
-1172.8772227204665,-620.6928162421656,-7380.901191092332,7499.240157801276
-1818.3018583063695,-962.2549396881979,-7211.54977203495,7499.240383626337
-2445.5586924325867,-1294.2025667193498,-6970.143008412231,7499.240705535024
-3048.3804030497445,-1613.218997430665,-6659.092938621105,7499.241120310933
-3620.74381217538,-1916.1167342458912,-6281.507449618874,7499.24162380976
-4156.9300668080705,-2199.8693299748493,-5841.159224842094,7499.242211000711
-4651.581779299126,-2461.641626799695,-5342.448049835167,7499.242876016769
-5099.756556272828,-2698.818084062017,-4790.35685217858,7499.243612213311
-5496.976381267188,-2909.028911816945,-4190.401914904378,7499.244412234507
-5839.27235768316,-3090.173749038008,-3548.577760804478,7499.245268086809
-6123.224364982855,-3240.442649886523,-2871.2972582818556,7499.246171218823
-6345.995231893681,-3358.3341683515755,-2165.3275471405523,7499.247112606753
-6505.359085150423,-3442.6703605539415,-1437.7224244832762,7499.248082844561
-6599.723590498712,-3492.608554802503,-695.751866254767,7499.249072237954
-6628.145863701741,-3507.6497717829757,53.170611399214614,7499.250070901238
-6590.341892536247,-3487.643710727904,801.5620251990599,7499.251068856101
-6486.689375595841,-3432.7902517263706,1541.944692125522,7499.252056131306
-6318.223949495666,-3343.637459140786,2266.920944091276,7499.253022862326
-6086.62884213311,-3221.0761060578548,2969.247043363302,7499.253959389906
-5794.218055346116,-3066.330774462594,3641.9055601803193,7499.2548563565715
-5443.91324496602,-2880.947620040283,4278.175489369856,7499.255704800126
-5039.214529239493,-2666.7789238392884,4871.699405352723,7499.256496243204
-4584.165517267777,-2425.9645851365453,5416.546984504414,7499.257222777968
-4083.312906867545,-2160.910740412295,5907.274260139177,7499.257877145122
-3541.661055528868,-1874.2657220612884,6338.978018012456,7499.258452806444
-2964.6219783794772,-1568.8935970515786,6707.344788793527,7499.25894401012
-2357.9612727642057,-1247.845549926576,7008.693947945241,7499.259345848202
-1727.7405097594387,-914.3293960904605,7240.014492325115,7499.25965430566
-1080.2566682467523,-571.6775300003063,7398.995126009096,7499.259866300486
-421.9792167308798,-223.31362853209447,7484.047354694285,7499.2599797144985
240.51452840718528,127.28155777289881,7494.321357901812,7499.259993414503
900.6051223058453,476.60498375912454,7429.714480370285,7499.259907263613
1551.6971319776692,821.1663114815677,7290.872257785803,7499.25972212262
2187.285036731638,1157.5227850569959,7079.181966598541,7499.259439841391
2801.0182301640057,1482.3136300605775,6796.758762382157,7499.259063240388
3386.7644742013317,1792.293633740339,6446.424545254418,7499.258596082483
3938.6711711494536,2084.3655705088518,6031.679763553771,7499.258043035363
4451.223841506236,2355.6111487103612,5556.668437534469,7499.257409624892
4919.301223225994,2603.3201694423115,5026.1367525896285,7499.256702179899
5338.226441883678,2825.0176060762856,4445.3856357700315,7499.25592776894
5703.813740456116,3018.4883339048656,3820.217789484531,7499.255094129672
6012.410301812337,3181.7992628242278,3156.87971165019,7499.254209591545
6260.932746043465,3313.3186519137453,2461.9992816562662,7499.253282992571
6446.897937980903,3411.732412937198,1742.5195358034352,7499.25232359102
6568.447797106734,3476.0572398782965,1005.6292939535198,7499.251340972916
6624.3678619946795,3505.650433340811,258.691330577417,7499.250344956254
6614.099423827113,3500.216321669812,-490.8311920832142,7499.249345492903
6537.745107792839,3459.809214656827,-1235.4492936652343,7499.2483525691705
6396.0678466396885,3384.8328603384653,-1967.723003064179,7499.247376106022
6190.483256679628,3276.036410338077,-2680.335695893652,7499.246425859955
5923.045492463785,3134.5069340851296,-3366.167199280592,7499.245511325514
5596.426721500389,2961.6585567276115,-4018.364933578227,7499.244641640425
5213.890424132133,2759.2183292862246,-4630.412380197735,7499.243825494293
4779.258785378898,2529.2089722454593,-5196.194191488597,7499.243071041781
4296.87450457838,2273.92866501386,-5710.05729214942,7499.24238582113
3771.5574044231607,1995.9280831974454,-6166.867361710461,7499.241776678836
3208.5562729494304,1697.9849131259768,-6562.060133779192,7499.241249701249
2613.4964196514293,1383.0760982719485,-6891.686999533102,7499.240810153756
1992.3234697158036,1054.3480948627737,-7152.454459847938,7499.240462428168
1351.2439579444824,715.0854338712496,-7341.75703191322,7499.240209998845
696.6633159069504,368.6779034892626,-7457.703281579642,7499.240055387977
35.121871903012554,18.586679970315227,-7499.134721362678,7499.240000140386
-626.7704968360812,-331.6902547705175,-7465.637385303367,7499.240044808086
-1282.400406810723,-678.6530632824412,-7357.545965047958,7499.240188944774
-1925.21704594821,-1018.8350212440058,-7175.940465825807,7499.240431110282
-2548.797626144487,-1348.8371552936303,-6922.635415733382,7499.240768884973
-3146.9115567115064,-1665.3622039566258,-6600.161736128601,7499.241198893913
-3713.5826975699406,-1965.247562363326,-6211.74145425713,7499.241716840597
-4243.1490702027195,-2245.4968816008322,-5761.255510744988,7499.242317549872
-4730.319429786349,-2503.31000698347,-5253.204983576544,7499.242995019648
-5170.226133268399,-2736.1109561184135,-4692.666115953252,7499.243742480872
-5558.473775161938,-2941.5736572247797,-4085.2395973353405,7499.24455246516
-5891.183105109314,-3117.6451905401627,-3436.994604383788,7499.245416879415
-6165.029788398134,-3262.5663005902506,-2754.408160883169,7499.246327086696
-6377.277622135869,-3374.8889743637283,-2044.3004224935555,7499.2472739925115
-6525.805875176615,-3453.49090974581,-1313.766532904425,7499.248248135694
-6609.130478600771,-3497.586729631919,-570.1057322267529,7499.249239782925
-6626.418854986709,-3506.735829656517,179.25157408307416,7499.250239025993
-6577.498238266666,-3480.8467811047535,926.8180570808904,7499.2512358807935
-6462.857400997761,-3420.178244993404,1665.1242751887562,7499.252220387081
-6283.641771747611,-3325.336388165565,2386.793306561451,7499.253182707996
-6041.64199133895,-3197.2688271949173,3084.614457255524,7499.254113228343
-5739.276022255299,-3037.2551605887816,3751.615308720146,7499.255002650673
-5379.564989929823,-2846.894183870686,4381.131384706257,7499.255842088171
-4966.102997271806,-2628.0879152684643,4966.872741476149,7499.256623153455
-4503.021214009701,-2383.0225916050817,5502.986815926498,7499.257338042379
-3994.9465996417293,-2114.1468242662454,5984.116903623319,7499.25797961201
